,학기,학수번호,교수명,강의시간,학습량,난이도,강의력,성취감,강의만족도
0,2023년 겨울학기,IFLS012(A0),Alexander Vos,월(5-6) 화(5-6) 수(5-6) 목(5-6) ,3.5,3.5,4.0,4.0,4.0
1,2023년 2학기,IFLS012(01),David M. Docherty,월(1) 수(1) ,2.4,2.3,3.0,3.0,4.3
2,2023년 2학기,IFLS012(02),David M. Docherty,월(2) 수(2) ,2.5,2.6,3.3,2.9,3.9
3,2023년 2학기,IFLS012(03),David M. Docherty,화(3) 목(3) ,2.6,2.8,3.3,3.2,4.3
4,2023년 2학기,IFLS012(04),Anthony Hanf,화(1) 목(1) ,3.1,2.5,4.2,3.6,4.6
5,2023년 2학기,IFLS012(05),Anthony Hanf,화(2) 목(2) ,2.4,2.2,4.6,4.0,4.8
6,2023년 2학기,IFLS012(06),Anthony Hanf,월(3) 수(3) ,2.4,2.2,4.6,3.3,4.6
7,2023년 2학기,IFLS012(07),Anthony Death,월(2) 수(2) ,3.5,3.0,3.4,3.2,3.7
8,2023년 2학기,IFLS012(08),Anthony Death,월(3) 수(3) ,2.9,3.1,2.6,3.0,3.9
9,2023년 2학기,IFLS012(09),Anthony Death,화(2) 목(2) ,3.8,3.7,2.3,2.0,2.8
10,2023년 2학기,IFLS012(10),Paulette M. Hawkins,월(4) 수(4) ,3.4,2.7,2.8,2.7,3.4
11,2023년 2학기,IFLS012(11),Paulette M. Hawkins,화(5) 목(5) ,3.7,2.9,3.3,2.9,3.7
12,2023년 2학기,IFLS012(12),Paulette M. Hawkins,화(6) 목(6) ,3.8,3.3,2.3,2.5,3.3
13,2023년 2학기,IFLS012(13),Derek Winchester,월(5) 수(5) ,3.3,2.5,4.3,3.9,4.6
14,2023년 2학기,IFLS012(14),Derek Winchester,월(6) 수(6) ,3.0,2.7,4.1,3.6,4.6
15,2023년 2학기,IFLS012(15),Derek Winchester,화(4) 목(4) ,2.8,2.9,4.0,3.8,4.8
16,2023년 2학기,IFLS012(16),Glenn P. Sundeen,월(5) 수(5) ,3.5,3.1,4.4,3.8,4.1
17,2023년 2학기,IFLS012(17),Glenn P. Sundeen,화(3) 목(3) ,3.4,2.8,4.4,3.2,4.2
18,2023년 2학기,IFLS012(18),Glenn P. Sundeen,화(4) 목(4) ,2.5,2.5,4.5,3.5,5.0
19,2023년 2학기,IFLS012(19),Peter S. Sylvestre,월(4) 수(4) ,2.3,2.6,2.6,3.3,4.3
20,2023년 2학기,IFLS012(20),Peter S. Sylvestre,화(4) 목(4) ,2.7,2.7,3.0,3.5,4.0
21,2023년 2학기,IFLS012(21),Dara Seamus Fox,월(3) 수(3) ,3.2,2.8,3.9,3.1,4.0
22,2023년 2학기,IFLS012(22),Dara Seamus Fox,월(5) 수(5) ,3.7,3.1,3.7,2.6,4.0
23,2023년 2학기,IFLS012(23),Dara Seamus Fox,화(6) 목(6) ,4.3,2.3,3.7,2.0,3.3
24,2023년 2학기,IFLS012(24),Michael A. Mumford,월(4) 수(4) ,3.4,2.8,4.5,3.9,4.5
25,2023년 2학기,IFLS012(25),Michael A. Mumford,화(5) 목(5) ,4.2,3.8,4.2,3.0,3.4
26,2023년 2학기,IFLS012(26),Michael A. Mumford,월(3) 수(3) ,3.3,3.1,4.3,3.3,3.9
27,2023년 2학기,IFLS012(27),Michael A. Mumford,화(6) 목(6) ,4.0,3.5,4.5,4.0,4.3
28,2023년 2학기,IFLS012(28),Michael A. Mumford,화(4) 목(4) ,4.6,4.0,2.9,1.7,3.0
29,2023년 2학기,IFLS012(29),Mark Robert Eade,월(5) 수(5) ,3.5,3.1,2.7,2.7,3.7
30,2023년 2학기,IFLS012(30),Mark Robert Eade,월(6) 수(6) ,2.4,2.8,3.1,3.3,4.5
31,2023년 2학기,IFLS012(31),Mark Robert Eade,화(3) 목(3) ,3.3,3.0,3.5,2.8,4.0
32,2023년 2학기,IFLS012(32),Mark Robert Eade,화(5) 목(5) ,3.3,4.2,3.5,3.3,4.2
33,2023년 2학기,IFLS012(33),Alexander Vos,월(3) 수(3) ,3.6,3.1,4.1,3.7,4.1
34,2023년 2학기,IFLS012(34),Alexander Vos,화(1) 목(1) ,3.8,3.8,4.5,3.8,3.7
35,2023년 2학기,IFLS012(35),Alexander Vos,화(2) 목(2) ,4.3,4.1,4.4,3.8,3.4
36,2023년 2학기,IFLS012(36),Kirstie Bromenshenk,월(1) 수(1) ,2.9,2.8,3.9,3.1,4.4
37,2023년 2학기,IFLS012(37),Kirstie Bromenshenk,월(2) 수(2) ,3.1,2.8,3.8,2.9,3.9
38,2023년 2학기,IFLS012(38),Kirstie Bromenshenk,화(2) 목(2) ,2.4,2.6,3.7,3.4,4.3
39,2023년 2학기,IFLS012(39),Kirstie Bromenshenk,월(3) 수(3) ,2.1,2.2,3.3,2.3,3.8
40,2023년 2학기,IFLS012(40),Thomas Walsh,월(2) 수(2) ,4.0,3.3,4.3,3.7,3.8
41,2023년 2학기,IFLS012(41),Thomas Walsh,화(3) 목(3) ,3.7,2.9,4.3,3.5,4.3
42,2023년 2학기,IFLS012(42),Thomas Walsh,화(4) 목(4) ,3.5,2.9,4.3,3.3,3.7
43,2023년 2학기,IFLS012(43),Darius Goodwin,월(3) 수(3) ,4.3,3.8,3.9,3.5,3.5
44,2023년 2학기,IFLS012(44),Darius Goodwin,월(4) 수(4) ,4.5,3.7,4.3,4.0,4.0
45,2023년 2학기,IFLS012(45),Darius Goodwin,화(1) 목(1) ,3.7,3.3,4.0,3.2,4.0
46,2023년 2학기,IFLS012(46),Darius Goodwin,월(2) 수(2) ,4.3,3.3,5.0,3.3,3.7
47,2023년 2학기,IFLS012(47),Darius Goodwin,화(2) 목(2) ,4.6,3.3,4.4,3.1,3.6
48,2023년 2학기,IFLS012(48),Darius Goodwin,화(3) 목(3) ,4.0,1.7,4.7,4.3,4.7
49,2023년 2학기,IFLS012(49),Peter L. Sinclair,월(1) 수(1) ,3.4,3.9,4.0,3.1,3.9
50,2023년 2학기,IFLS012(50),Peter L. Sinclair,월(2) 수(2) ,3.0,3.3,3.8,2.8,3.5
51,2023년 2학기,IFLS012(51),Peter L. Sinclair,화(2) 목(2) ,3.0,2.7,4.0,3.7,4.2
52,2023년 2학기,IFLS012(52),Russell Mason,월(6) 수(6) ,3.6,3.4,4.1,3.8,4.4
53,2023년 2학기,IFLS012(53),Russell Mason,월(4) 수(4) ,4.2,3.6,4.3,3.6,4.2
54,2023년 2학기,IFLS012(54),Patrice Reidy,화(4) 목(4) ,2.9,2.6,3.0,2.6,3.6
55,2023년 2학기,IFLS012(55),Patrice Reidy,화(5) 목(5) ,2.2,2.2,2.6,2.2,3.4
56,2023년 2학기,IFLS012(56),Hudson Lim,월(3) 수(3) ,2.0,1.9,4.8,3.8,4.8
57,2023년 2학기,IFLS012(57),Hudson Lim,화(1) 목(1) ,2.0,1.8,4.8,4.3,4.3
58,2023년 2학기,IFLS012(58),Hudson Lim,화(2) 목(2) ,2.6,2.1,4.8,4.1,4.8
59,2023년 2학기,IFLS012(59),Hudson Lim,화(3) 목(3) ,2.3,2.0,4.8,4.5,5.0
60,2023년 2학기,IFLS012(60),Hudson Lim,화(4) 목(4) ,1.6,1.6,5.0,4.0,5.0
61,2023년 2학기,IFLS012(61),Youn-Soo Chang,월(1) 수(1) ,4.0,3.4,4.3,4.1,4.5
62,2023년 2학기,IFLS012(62),Youn-Soo Chang,월(2) 수(2) ,3.8,3.4,4.4,4.3,4.6
63,2023년 2학기,IFLS012(63),Youn-Soo Chang,화(2) 목(2) ,4.5,3.5,3.5,3.0,3.5
64,2023년 2학기,IFLS012(64),Youn-Soo Chang,화(1) 목(1) ,4.2,3.3,4.9,4.1,4.6
65,2023년 2학기,IFLS012(65),Youn-Soo Chang,월(3) 수(3) ,4.3,3.3,4.2,3.8,3.8
66,2023년 2학기,IFLS012(66),월쉬널래그첸드라베단,월(2) 수(2) ,3.4,2.6,3.3,2.5,3.3
67,2023년 2학기,IFLS012(67),월쉬널래그첸드라베단,월(3) 수(3) ,3.0,2.7,3.8,3.0,4.1
68,2023년 2학기,IFLS012(68),월쉬널래그첸드라베단,화(4) 목(4) ,3.2,3.2,3.8,4.2,4.6
69,2023년 2학기,IFLS012(69),월쉬널래그첸드라베단,월(1) 수(1) ,4.0,3.6,3.4,2.6,2.8
70,2023년 2학기,IFLS012(70),월쉬널래그첸드라베단,화(2) 목(2) ,3.5,3.5,2.5,2.5,3.7
71,2023년 2학기,IFLS012(71),월쉬널래그첸드라베단,화(3) 목(3) ,3.0,2.0,3.0,1.5,3.0
72,2023년 2학기,IFLS012(72),William du Plessis,월(6) 수(6) ,2.0,2.3,4.1,4.2,4.4
73,2023년 2학기,IFLS012(73),William du Plessis,월(4) 수(4) ,2.3,2.4,4.1,3.7,4.2
74,2023년 2학기,IFLS012(74),William du Plessis,월(5) 수(5) ,2.4,2.4,4.1,3.4,4.6
75,2023년 2학기,IFLS012(75),William du Plessis,화(5) 목(5) ,2.5,2.8,4.3,2.8,4.8
76,2023년 2학기,IFLS012(76),William du Plessis,화(6) 목(6) ,2.0,1.5,3.5,2.5,4.5
77,2023년 2학기,IFLS012(77),THOMAS COURCHAINE,월(4) 수(4) ,2.4,2.6,3.4,3.1,4.3
78,2023년 2학기,IFLS012(78),THOMAS COURCHAINE,월(5) 수(5) ,3.6,2.9,3.9,3.6,4.1
79,2023년 2학기,IFLS012(79),THOMAS COURCHAINE,월(6) 수(6) ,3.0,3.0,4.0,3.0,4.7
80,2023년 2학기,IFLS012(80),THOMAS COURCHAINE,화(3) 목(3) ,3.3,2.4,4.1,3.1,4.7
81,2023년 2학기,IFLS012(81),THOMAS COURCHAINE,화(4) 목(4) ,-,-,-,-,-
82,2023년 2학기,IFLS012(82),THOMAS COURCHAINE,화(5) 목(5) ,3.0,3.0,4.7,4.0,5.0
83,2023년 2학기,IFLS012(83),Gil Michael Ian Coombe,월(2) 수(2) ,4.0,4.0,4.5,3.5,4.5
84,2023년 2학기,IFLS012(84),Gil Michael Ian Coombe,월(3) 수(3) ,4.0,3.7,4.7,4.3,3.8
85,2023년 2학기,IFLS012(85),Gil Michael Ian Coombe,화(1) 목(1) ,4.0,3.5,5.0,4.5,4.5
86,2023년 2학기,IFLS012(86),Gil Michael Ian Coombe,화(2) 목(2) ,4.5,3.3,5.0,4.3,4.5
87,2023년 2학기,IFLS012(87),Benjamin Fallon,월(1) 수(1) ,2.7,2.3,4.4,3.3,4.7
88,2023년 2학기,IFLS012(88),Benjamin Fallon,월(2) 수(2) ,2.4,2.4,4.4,3.8,4.6
89,2023년 2학기,IFLS012(89),Benjamin Fallon,화(2) 목(2) ,3.3,3.0,4.3,4.3,5.0
90,2023년 2학기,IFLS012(90),Benjamin Fallon,화(3) 목(3) ,3.0,3.0,4.9,3.1,4.9
91,2023년 2학기,IFLS012(91),David W. Wellbaum,월(3) 수(3) ,3.0,3.0,4.0,3.5,4.0
92,2023년 2학기,IFLS012(92),David W. Wellbaum,월(4) 수(4) ,1.8,2.3,4.3,3.8,4.5
93,2023년 2학기,IFLS012(93),David W. Wellbaum,월(5) 수(5) ,3.3,3.0,4.0,3.3,4.7
94,2023년 2학기,IFLS012(94),David W. Wellbaum,화(4) 목(4) ,2.7,2.8,4.5,4.5,4.8
95,2023년 2학기,IFLS012(95),David W. Wellbaum,화(5) 목(5) ,3.1,3.0,4.6,3.5,4.1
96,2023년 2학기,IFLS012(96),Deborah Moon,월(4) 수(4) ,2.7,2.3,4.3,3.4,4.3
97,2023년 2학기,IFLS012(97),Deborah Moon,월(5) 수(5) ,3.0,3.0,3.0,3.0,3.5
98,2023년 2학기,IFLS012(98),Deborah Moon,화(4) 목(4) ,4.0,3.5,4.5,4.5,5.0
99,2023년 2학기,IFLS012(A1),Deborah Moon,화(6) 목(6) ,-,-,-,-,-
100,2023년 2학기,IFLS012(A2),Michael D. Blackwood,월(4) 수(4) ,3.0,3.4,4.4,3.6,4.6
101,2023년 2학기,IFLS012(A3),Manuel Lara,화(3) 목(3) ,4.0,3.0,3.9,3.1,4.3
102,2023년 2학기,IFLS012(A4),David M. Duke,월(3) 수(3) ,1.5,2.0,5.0,2.5,4.5
103,2023년 2학기,IFLS012(A5),David M. Duke,월(4) 수(4) ,2.0,2.2,4.2,3.6,4.8
104,2023년 2학기,IFLS012(A6),David M. Duke,화(4) 목(4) ,3.4,2.6,4.2,3.8,4.6
105,2023년 2학기,IFLS012(A7),David M. Duke,화(5) 목(5) ,3.0,2.7,3.7,2.3,3.3
106,2023년 2학기,IFLS012(A8),William du Plessis,화(3) 목(3) ,1.7,2.9,4.3,4.3,4.7
107,2023년 2학기,IFLS012(A9),William du Plessis,화(4) 목(4) ,1.4,1.8,4.6,3.6,5.0
108,2023년 2학기,IFLS012(B1),Manuel Lara,월(5) 수(5) ,4.3,3.1,2.9,2.8,3.5
109,2023년 2학기,IFLS012(B2),Manuel Lara,월(6) 수(6) ,4.5,3.3,2.8,2.8,3.8
110,2023년 2학기,IFLS012(B3),Manuel Lara,화(5) 목(5) ,3.8,2.9,3.7,4.0,4.1
111,2023년 2학기,IFLS012(B4),잼버졸탄폴,월(1) 수(1) ,1.3,1.7,3.4,2.4,3.5
112,2023년 2학기,IFLS012(B5),잼버졸탄폴,월(2) 수(2) ,2.2,2.6,4.2,3.2,4.1
113,2023년 2학기,IFLS012(B6),잼버졸탄폴,월(3) 수(3) ,1.8,2.3,3.8,3.3,4.5
114,2023년 2학기,IFLS012(B7),Russell Mason,화(3) 목(3) ,4.9,4.3,4.1,3.5,3.9
115,2023년 2학기,IFLS012(B8),Russell Mason,월(5) 수(5) ,4.8,4.5,4.0,4.0,3.5
116,2023년 2학기,IFLS012(B9),Russell Mason,화(5) 목(5) ,4.3,3.6,4.5,4.0,4.0
117,2023년 2학기,IFLS012(C1),Manuel Lara,월(4) 수(4) ,4.2,3.0,3.7,4.3,4.5
118,2023년 2학기,IFLS012(C2),Manuel Lara,화(4) 목(4) ,4.6,3.7,3.1,3.3,3.6
119,2023년 2학기,IFLS012(C3),Joyce Sun Hyong Paek,월(3) 수(3) ,3.8,2.9,4.8,3.7,4.3
120,2023년 2학기,IFLS012(C4),Joyce Sun Hyong Paek,화(1) 목(1) ,4.2,3.2,5.0,4.0,4.5
121,2023년 2학기,IFLS012(C5),Zoe Ksan Rubadeau,월(4) 수(4) ,3.8,3.0,4.6,4.0,4.3
122,2023년 2학기,IFLS012(C6),Zoe Ksan Rubadeau,월(5) 수(5) ,4.0,3.3,4.4,3.3,3.8
123,2023년 2학기,IFLS012(C7),Zoe Ksan Rubadeau,월(6) 수(6) ,4.0,3.8,4.8,3.5,4.3
124,2023년 2학기,IFLS012(C8),Zoe Ksan Rubadeau,화(3) 목(3) ,4.4,3.2,4.0,2.6,3.4
125,2023년 2학기,IFLS012(C9),Zoe Ksan Rubadeau,화(4) 목(4) ,4.0,3.2,4.8,4.2,4.4
126,2023년 2학기,IFLS012(D1),Zoe Ksan Rubadeau,화(5) 목(5) ,3.3,2.3,4.7,4.0,4.9
127,2023년 2학기,IFLS012(G1),Hudson Lim,월(1-2) ,-,-,-,-,-
128,2023년 2학기,IFLS012(G2),Hudson Lim,수(1-2) ,-,-,-,-,-
129,2023년 2학기,IFLS012(L1),Mark Robert Eade,월(4) 수(4) ,3.5,3.0,2.5,2.0,3.0
