,학기,학수번호,교수명,강의시간,학습량,난이도,강의력,성취감,강의만족도
130,2023년 2학기,IFLS012(L3),Paulette M. Hawkins,월(3) 수(3) ,5.0,5.0,1.0,2.0,1.0
131,2023년 2학기,IFLS012(L4),Paulette M. Hawkins,화(4) 목(4) ,3.4,3.0,2.4,2.3,3.6
132,2023년 2학기,IFLS012(L5),Joyce Sun Hyong Paek,월(1) 수(1) ,3.7,2.7,4.0,3.3,4.3
133,2023년 2학기,IFLS012(L6),Joyce Sun Hyong Paek,월(2) 수(2) ,2.8,2.6,4.8,4.2,4.6
134,2023년 2학기,IFLS012(L7),Joyce Sun Hyong Paek,화(2) 목(2) ,3.6,3.0,4.7,3.9,4.3
135,2023년 2학기,IFLS012(L8),Joyce Sun Hyong Paek,화(3) 목(3) ,3.1,2.8,4.5,3.7,4.2
136,2023년 2학기,IFLS012(L9),David W. Wellbaum,화(6) 목(6) ,3.3,2.9,4.6,3.5,3.9
137,2023년 2학기,IFLS012(LA),Kirstie Bromenshenk,화(3) 목(3) ,2.3,1.8,3.9,3.1,4.6
138,2023년 2학기,IFLS012(LB),Kirstie Bromenshenk,화(1) 목(1) ,1.4,1.4,4.6,4.2,5.0
139,2023년 2학기,IFLS012(LC),Patrice Reidy,월(6) 수(6) ,2.3,2.0,2.4,1.7,3.7
140,2023년 2학기,IFLS012(LD),Patrice Reidy,월(4) 수(4) ,3.8,2.6,3.8,3.2,4.0
141,2023년 2학기,IFLS012(LE),Patrice Reidy,월(5) 수(5) ,3.0,2.0,3.2,3.4,4.6
142,2023년 2학기,IFLS012(LF),Patrice Reidy,화(6) 목(6) ,3.9,3.1,3.3,3.3,3.9
143,2023년 2학기,IFLS012(LG),David M. Duke,월(5) 수(5) ,-,-,-,-,-
144,2023년 2학기,IFLS012(LH),David M. Duke,화(6) 목(6) ,1.7,2.0,4.2,3.5,4.3
145,2023년 2학기,IFLS012(LI),David M. Docherty,월(3) 수(3) ,1.3,1.3,2.7,2.3,3.3
146,2023년 2학기,IFLS012(LJ),David M. Docherty,화(1) 목(1) ,1.8,2.2,2.8,1.3,3.5
147,2023년 2학기,IFLS012(LK),잼버졸탄폴,화(4) 목(4) ,1.7,2.0,3.6,3.2,3.9
148,2023년 2학기,IFLS012(LL),잼버졸탄폴,화(3) 목(3) ,2.0,1.7,4.1,3.3,4.1
149,2023년 2학기,IFLS012(LM),Thomas Walsh,월(3) 수(3) ,4.0,3.0,4.7,4.0,4.3
150,2023년 2학기,IFLS012(LN),Thomas Walsh,월(4) 수(4) ,2.9,2.1,4.3,3.0,4.6
151,2023년 2학기,IFLS012(LO),Thomas Walsh,화(2) 목(2) ,2.2,2.0,4.4,3.6,4.6
152,2023년 2학기,IFLS012(LP),Alexander Vos,월(1) 수(1) ,3.3,3.3,4.1,3.0,3.9
153,2023년 2학기,IFLS012(LQ),Alexander Vos,화(3) 목(3) ,3.5,2.8,4.5,4.3,4.5
154,2023년 2학기,IFLS012(LR),Anthony Death,화(1) 목(1) ,2.6,2.7,2.9,2.4,4.0
155,2023년 2학기,IFLS012(LS),Anthony Death,화(3) 목(3) ,3.0,2.5,3.3,3.3,4.3
156,2023년 2학기,IFLS012(LT),Derek Winchester,월(4) 수(4) ,2.7,2.0,3.0,2.7,4.7
157,2023년 2학기,IFLS012(LU),Derek Winchester,화(5) 목(5) ,2.7,2.0,4.2,4.2,4.6
158,2023년 여름학기,IFLS012(B0),Rockwell H. Stewart,월(5-6) 화(5-6) 수(5-6) 목(5-6) ,3.3,3.3,3.3,3.5,3.5
159,2023년 1학기,IFLS012(R1),Anthony Hanf,월(4) 수(4) ,2.8,2.4,4.0,3.4,4.2
160,2023년 1학기,IFLS012(R2),Anthony Hanf,화(1) 목(1) ,-,-,-,-,-
161,2023년 1학기,IFLS012(R3),David M. Duke,화(1) 목(1) ,2.3,2.3,4.3,3.3,4.3
162,2023년 1학기,IFLS012(R4),Benjamin Fallon,화(4) 목(4) ,3.2,3.4,2.8,2.6,3.0
163,2023년 1학기,IFLS012(R6),David W. Wellbaum,화(7) 목(7) ,2.0,1.0,5.0,5.0,5.0
164,2023년 1학기,IFLS012(RA),Rockwell H. Stewart,월(3) 수(3) ,4.0,2.8,3.8,2.5,3.3
165,2023년 1학기,IFLS012(RB),Peter L. Sinclair,월(1) 수(1) ,2.9,3.0,4.3,3.7,4.1
166,2023년 1학기,IFLS012(RC),Peter L. Sinclair,월(2) 수(2) ,3.4,3.2,4.2,4.2,4.4
167,2023년 1학기,IFLS012(RD),Peter L. Sinclair,화(3) 목(3) ,3.2,3.0,4.8,3.6,4.0
168,2023년 1학기,IFLS012(RE),Youn-Soo Chang,월(3) 수(3) ,3.9,2.3,4.4,3.7,4.3
169,2023년 1학기,IFLS012(RF),Youn-Soo Chang,화(1) 목(1) ,4.6,3.6,4.0,4.2,4.2
170,2023년 1학기,IFLS012(RG),Darius Goodwin,화(2) 목(2) ,2.7,2.4,4.3,3.5,4.5
171,2023년 1학기,IFLS012(RH),Darius Goodwin,화(4) 목(4) ,3.3,2.8,3.5,2.5,3.3
172,2023년 1학기,IFLS012(RI),Anthony Hanf,화(2) 목(2) ,2.3,2.1,4.0,2.9,4.4
173,2023년 1학기,IFLS012(RJ),Anthony Hanf,화(3) 목(3) ,2.3,2.0,4.0,3.0,4.4
174,2023년 1학기,IFLS012(RL),Patrice Reidy,화(4) 목(4) ,2.6,2.2,2.7,2.1,3.4
175,2022년 겨울학기,IFLS012(BO),Benjamin Fallon,월(5-6) 화(5-6) 수(5-6) 목(5-6) ,2.8,2.5,3.3,2.7,3.8
176,2022년 2학기,IFLS012(02),David M. Docherty,화(1) 목(1) ,2.3,2.7,3.3,3.1,4.4
177,2022년 2학기,IFLS012(03),Anthony Hanf,월(4) 수(4) ,3.8,2.6,3.5,2.8,3.7
178,2022년 2학기,IFLS012(04),David M. Docherty,월(4) 수(4) ,2.2,2.4,3.4,3.0,4.6
179,2022년 2학기,IFLS012(05),Paulette M. Hawkins,월(5) 수(5) ,4.0,3.2,2.4,2.2,2.6
180,2022년 2학기,IFLS012(06),Paulette M. Hawkins,월(6) 수(6) ,3.9,3.3,2.5,2.8,2.8
181,2022년 2학기,IFLS012(07),Anthony Hanf,화(1) 목(1) ,3.5,2.8,4.0,3.2,4.2
182,2022년 2학기,IFLS012(08),Anthony Hanf,화(4) 목(4) ,3.1,2.6,3.9,2.9,4.1
183,2022년 2학기,IFLS012(09),David M. Docherty,화(3) 목(3) ,2.4,2.9,3.7,3.0,4.7
184,2022년 2학기,IFLS012(10),Derek Winchester,화(4) 목(4) ,2.7,2.3,4.1,3.4,4.7
185,2022년 2학기,IFLS012(11),Anthony Hanf,월(1) 수(1) ,3.1,2.4,4.3,3.1,4.1
186,2022년 2학기,IFLS012(12),Derek Winchester,월(3) 수(3) ,3.2,2.8,4.0,3.6,4.4
187,2022년 2학기,IFLS012(13),Paulette M. Hawkins,화(5) 목(5) ,5.0,3.2,2.0,2.8,3.0
188,2022년 2학기,IFLS012(14),Anthony Death,월(2) 수(2) ,3.1,2.7,3.0,2.5,3.2
189,2022년 2학기,IFLS012(15),Anthony Death,화(2) 목(2) ,3.7,4.0,4.7,4.0,4.0
190,2022년 2학기,IFLS012(16),Paulette M. Hawkins,월(4) 수(4) ,4.0,3.0,2.9,3.0,3.2
191,2022년 2학기,IFLS012(17),Derek Winchester,화(6) 목(6) ,2.6,2.1,4.0,3.3,4.3
192,2022년 2학기,IFLS012(18),Dara Seamus Fox,월(3) 수(3) ,3.8,3.4,3.7,2.9,3.4
193,2022년 2학기,IFLS012(19),Dara Seamus Fox,월(4) 수(4) ,3.1,2.8,3.6,3.1,3.9
194,2022년 2학기,IFLS012(20),Glenn P. Sundeen,월(5) 수(5) ,3.4,3.2,4.2,3.5,4.1
195,2022년 2학기,IFLS012(21),Mark Robert Eade,화(3) 목(3) ,3.5,3.1,3.1,2.7,3.7
196,2022년 2학기,IFLS012(22),Mark Robert Eade,월(6) 수(6) ,3.0,3.2,2.7,2.7,3.2
197,2022년 2학기,IFLS012(23),Peter S. Sylvestre,화(6) 목(6) ,2.8,2.9,3.2,2.7,4.3
198,2022년 2학기,IFLS012(24),Glenn P. Sundeen,화(5) 목(5) ,3.1,2.5,4.6,3.6,4.3
199,2022년 2학기,IFLS012(25),Michael A. Mumford,화(4) 목(4) ,3.7,3.2,3.9,3.5,4.2
200,2022년 2학기,IFLS012(26),Dara Seamus Fox,화(6) 목(6) ,3.7,3.6,3.6,2.6,3.4
201,2022년 2학기,IFLS012(27),Dara Seamus Fox,화(7) 목(7) ,4.0,3.4,4.4,3.6,4.4
202,2022년 2학기,IFLS012(28),Michael A. Mumford,월(3) 수(3) ,3.8,3.0,3.6,2.9,3.6
203,2022년 2학기,IFLS012(29),Michael A. Mumford,월(4) 수(4) ,3.4,3.8,4.0,2.8,3.4
204,2022년 2학기,IFLS012(30),Peter S. Sylvestre,월(5) 수(5) ,3.7,3.1,2.9,2.6,3.5
205,2022년 2학기,IFLS012(31),Michael A. Mumford,월(6) 수(6) ,3.3,3.2,4.1,3.2,4.2
206,2022년 2학기,IFLS012(32),Mark Robert Eade,월(7) 수(7) ,2.0,3.0,2.7,2.3,3.3
207,2022년 2학기,IFLS012(33),Glenn P. Sundeen,화(3) 목(3) ,3.5,3.2,4.2,3.7,4.1
208,2022년 2학기,IFLS012(34),Michael A. Mumford,화(5) 목(5) ,3.5,3.0,4.6,2.6,3.8
209,2022년 2학기,IFLS012(35),Mark Robert Eade,화(5) 목(5) ,2.8,3.4,2.8,2.8,3.4
210,2022년 2학기,IFLS012(36),Mark Robert Eade,화(4) 목(4) ,2.9,3.3,3.1,2.4,3.3
211,2022년 2학기,IFLS012(38),Alexander Vos,월(2) 수(2) ,3.6,3.4,4.4,3.6,4.1
212,2022년 2학기,IFLS012(39),Alexander Vos,월(3) 수(3) ,4.3,3.0,4.4,3.9,4.3
213,2022년 2학기,IFLS012(40),Thomas Walsh,월(4) 수(4) ,4.0,3.5,3.9,3.5,3.4
214,2022년 2학기,IFLS012(41),Manuel Lara,월(5) 수(5) ,4.0,2.9,3.6,3.3,3.8
215,2022년 2학기,IFLS012(42),Manuel Lara,월(6) 수(6) ,4.0,3.1,3.8,3.2,3.8
216,2022년 2학기,IFLS012(44),Thomas Walsh,화(2) 목(2) ,3.3,3.1,4.6,4.0,4.3
217,2022년 2학기,IFLS012(45),Thomas Walsh,화(3) 목(3) ,3.1,3.3,4.7,3.6,4.2
218,2022년 2학기,IFLS012(46),Kirstie Bromenshenk,화(4) 목(4) ,2.0,1.8,3.0,2.5,4.0
219,2022년 2학기,IFLS012(47),Manuel Lara,화(5) 목(5) ,4.0,2.8,4.0,3.3,3.8
220,2022년 2학기,IFLS012(48),Kirstie Bromenshenk,월(2) 수(2) ,2.4,2.2,4.2,3.1,4.3
221,2022년 2학기,IFLS012(49),Kirstie Bromenshenk,월(3) 수(3) ,2.2,2.4,3.8,3.2,4.1
222,2022년 2학기,IFLS012(50),Kirstie Bromenshenk,화(2) 목(2) ,2.1,1.9,3.9,3.2,4.5
223,2022년 2학기,IFLS012(51),Alexander Vos,화(3) 목(3) ,3.6,3.1,4.7,3.5,4.6
224,2022년 2학기,IFLS012(52),Kirstie Bromenshenk,월(4) 수(4) ,2.3,2.0,4.1,3.5,4.7
225,2022년 2학기,IFLS012(53),Patrice Reidy,화(5) 목(5) ,2.9,2.5,2.4,2.2,3.1
226,2022년 2학기,IFLS012(54),Peter L. Sinclair,화(2) 목(2) ,3.0,3.0,4.3,4.0,4.3
227,2022년 2학기,IFLS012(55),Peter L. Sinclair,월(4) 수(4) ,2.7,2.7,4.3,3.0,4.7
228,2022년 2학기,IFLS012(56),Russell Mason,월(5) 수(5) ,4.2,4.0,3.9,3.9,3.9
229,2022년 2학기,IFLS012(57),Patrice Reidy,월(6) 수(6) ,3.4,3.2,2.9,2.3,3.6
230,2022년 2학기,IFLS012(58),Darius Goodwin,화(3) 목(3) ,4.3,3.6,4.4,3.5,4.0
231,2022년 2학기,IFLS012(59),Peter L. Sinclair,화(4) 목(4) ,3.7,3.9,4.0,3.9,4.1
232,2022년 2학기,IFLS012(60),Russell Mason,화(6) 목(6) ,4.4,3.4,3.8,3.8,4.0
233,2022년 2학기,IFLS012(61),Darius Goodwin,월(2) 수(2) ,4.1,3.3,4.3,3.1,3.7
234,2022년 2학기,IFLS012(62),Darius Goodwin,월(1) 수(1) ,4.1,3.5,4.5,3.7,4.2
235,2022년 2학기,IFLS012(63),Russell Mason,월(3) 수(3) ,4.5,3.6,3.4,3.6,3.8
236,2022년 2학기,IFLS012(64),월쉬널래그첸드라베단,월(1) 수(1) ,2.3,2.2,3.7,3.1,4.3
237,2022년 2학기,IFLS012(66),Hudson Lim,월(3) 수(3) ,2.9,2.4,4.5,3.6,4.6
238,2022년 2학기,IFLS012(67),William du Plessis,월(4) 수(4) ,2.7,2.6,3.9,3.3,4.2
239,2022년 2학기,IFLS012(68),William du Plessis,월(5) 수(5) ,2.7,2.5,3.8,3.6,4.1
240,2022년 2학기,IFLS012(69),William du Plessis,월(6) 수(6) ,2.1,2.6,3.6,3.4,4.3
241,2022년 2학기,IFLS012(70),Youn-Soo Chang,화(1) 목(1) ,4.4,2.6,4.1,3.4,3.9
242,2022년 2학기,IFLS012(71),월쉬널래그첸드라베단,화(6) 목(6) ,2.0,2.2,4.8,4.4,4.8
243,2022년 2학기,IFLS012(72),William du Plessis,화(2) 목(2) ,3.8,3.6,3.8,3.1,3.7
244,2022년 2학기,IFLS012(73),Hudson Lim,화(4) 목(4) ,2.6,1.9,4.8,3.7,4.7
245,2022년 2학기,IFLS012(74),월쉬널래그첸드라베단,화(5) 목(5) ,2.2,2.6,3.0,3.8,4.8
246,2022년 2학기,IFLS012(75),월쉬널래그첸드라베단,화(4) 목(4) ,2.5,2.5,3.9,3.8,4.5
247,2022년 2학기,IFLS012(76),월쉬널래그첸드라베단,월(2) 수(2) ,1.7,1.7,4.1,3.7,5.0
248,2022년 2학기,IFLS012(77),THOMAS COURCHAINE,월(4) 수(4) ,3.3,2.0,3.7,3.0,3.7
249,2022년 2학기,IFLS012(78),THOMAS COURCHAINE,월(6) 수(6) ,1.0,1.3,3.7,2.3,3.7
250,2022년 2학기,IFLS012(79),William du Plessis,화(5) 목(5) ,2.3,2.5,4.0,4.0,4.7
251,2022년 2학기,IFLS012(80),Hudson Lim,화(1) 목(1) ,2.1,1.4,4.6,4.5,4.8
252,2022년 2학기,IFLS012(81),Hudson Lim,화(2) 목(2) ,1.9,2.1,4.4,3.5,4.5
253,2022년 2학기,IFLS012(82),Hudson Lim,화(3) 목(3) ,1.8,1.5,5.0,3.8,4.8
254,2022년 2학기,IFLS012(83),Youn-Soo Chang,월(3) 수(3) ,3.6,2.8,4.5,3.8,4.6
255,2022년 2학기,IFLS012(84),Youn-Soo Chang,화(4) 목(4) ,4.3,3.0,4.3,3.8,4.0
256,2022년 2학기,IFLS012(85),월쉬널래그첸드라베단,월(3) 수(3) ,2.0,2.6,3.9,3.0,4.4
257,2022년 2학기,IFLS012(86),Youn-Soo Chang,화(2) 목(2) ,4.1,3.5,4.4,3.5,3.6
258,2022년 2학기,IFLS012(87),Youn-Soo Chang,화(3) 목(3) ,3.9,3.4,4.1,3.7,3.9
259,2022년 2학기,IFLS012(88),William du Plessis,화(6) 목(6) ,2.0,2.0,4.0,4.0,4.0
